,author,caprate_title,exagg_puct_title
0,1,1.0654566200430833,0.0
1,0,1.8919088034767384,9.62384739031164
2,0,1.251911528550623,0.0
3,0,0.561080797109523,0.0
4,1,0.7451854336610851,0.0
5,1,1.4514916273050702,0.0
6,0,0.9538373550861889,0.0
7,0,1.0798158736824781,0.0
8,0,1.4307560326292836,0.0
9,1,0.41271808633537027,0.0
10,0,0.8209255924922119,0.0
11,0,1.2147928578927878,0.0
12,1,0.5647721181431382,0.0
13,0,4.402326254243949,0.0
14,0,1.1922966938577362,0.0
15,0,0.4471112601966511,0.0
16,0,1.0088664332642383,0.0
17,1,0.37002311188688364,0.0
18,1,1.1204715918181136,0.0
19,0,1.1005815635609872,14.929301720868056
20,1,0.3765147454287588,0.0
21,0,1.0730670244719624,0.0
22,1,0.20439371894704048,0.0
23,0,1.110069335660651,0.0
24,1,1.0730670244719624,0.0
25,1,0.85845361957757,0.0
26,1,0.9150183929605883,0.0
27,0,0.9630088681158638,0.0
28,1,1.457251514715011,0.0
29,0,0.9960959720836783,0.0
30,1,0.9755154767926932,0.0
31,1,1.5174685194553006,0.0
32,1,1.2717831401149187,0.0
33,1,1.0520264945803555,0.0
34,0,1.0520264945803555,0.0
35,1,0.8175748757881619,0.0
36,0,0.12334103729562788,0.0
37,1,0.12334103729562788,0.0
38,1,1.110069335660651,0.0
39,1,1.1922966938577362,0.0
40,0,1.2381542590061108,0.0
41,0,2.828238669150909,13.54052946776405
42,1,0.6062525561988489,0.0
43,1,0.5299096417145494,0.0
44,0,1.0384519591664154,0.0
45,0,0.8942225203933022,0.0
46,0,1.2334103729562789,0.0
47,1,0.6748849210515488,0.0
48,1,1.2812740590710001,0.0
49,0,0.9667270490738402,0.0
50,0,1.1177781504916278,0.0
51,1,0.6088323543103333,0.0
52,1,0.21678121706504294,0.0
53,0,1.0219685947352024,0.0
54,0,0.9171513029674893,0.0
55,0,0.8942225203933022,0.0
56,1,1.0866501513640128,0.0
57,1,0.9538373550861889,0.0
58,1,0.8516404956126686,0.0
59,1,0.8942225203933022,0.0
60,1,2.510098302858392,0.0
61,0,1.1624892765112929,0.0
62,0,0.8804652508487899,0.0
63,1,1.1355206608168915,0.0
64,0,1.153835510184906,0.0
65,1,0.7733816392590722,0.0
66,1,0.5299096417145494,0.0
67,1,0.2805403985547615,0.0
68,1,0.5961483469288681,0.0
69,0,0.9893525757542918,0.0
70,0,0.941286863571897,0.0
71,0,0.44023262542439495,0.0
72,0,1.1679641082688028,0.0
73,1,0.5863754232087227,0.0
74,1,0.9587540424835405,12.005005507502148
75,1,1.5060589817150352,0.0
76,1,0.31103392013680076,0.0
77,0,1.1922966938577362,0.0
78,1,1.0598192834290987,0.0
79,1,0.2307671020369812,0.0
80,0,1.0384519591664154,0.0
81,0,0.8942225203933022,0.0
82,1,0.7153780163146418,0.0
83,1,0.26013746047805153,0.0
84,0,0.14903708673221702,0.0
85,1,1.5220808857758334,0.0
86,0,1.0633997539812243,0.0
87,1,1.4550061348772374,0.0
88,1,0.9084165286535133,0.0
89,1,0.2682667561179906,0.0
90,0,1.006000335442465,0.0
91,1,0.2649548208572747,0.0
92,0,1.257807501212557,0.0
93,1,1.0219685947352024,0.0
94,1,0.9448388894721683,0.0
95,1,1.0866501513640128,0.0
96,1,0.6289037506062785,0.0
97,0,0.31103392013680076,0.0
98,0,0.8700543441664562,0.0
99,1,0.8487535786783885,0.0
100,1,0.2919910270672007,0.0
101,1,0.4335624341300859,0.0
102,1,0.3406561982450675,0.0
103,0,0.24668207459125577,0.0
104,0,1.1679641082688028,0.0
105,1,0.5690506947957378,0.0
106,1,0.34615065305547177,0.0
107,0,1.077966873898775,0.0
108,1,0.9538373550861889,0.0
109,1,0.7610404428879167,0.0
110,1,1.1295442362862764,0.0
111,1,0.3902061907170773,0.0
112,1,1.1922966938577362,24.26011529641059
113,1,1.1745012208150833,0.0
114,0,0.22355563009832555,0.0
115,1,1.3178016090006557,0.0
116,1,0.23845933877154724,0.0
117,1,0.4877577383963466,0.0
118,1,1.4800924475475346,0.0
119,1,0.19334540981476805,0.0
120,0,0.2919910270672007,0.0
121,0,1.4119302953578454,0.0
122,0,7.1537801631464175,0.0
123,0,0.8346076857004153,0.0
124,1,1.4699548280437842,0.0
125,1,0.5365335122359812,0.0
126,0,0.9755154767926932,0.0
127,1,0.36375153371930935,0.0
128,0,0.8942225203933022,0.0
129,0,1.4307560326292836,77.63236894851389
130,0,6.028466429617767,0.0
131,1,1.4119302953578454,0.0
132,1,0.9667270490738402,0.0
133,1,0.5049727173985706,0.0
134,1,1.1745012208150833,0.0
135,1,0.23845933877154724,0.0
136,1,0.85845361957757,0.0
137,0,1.0219685947352024,0.0
138,1,0.5260132472901777,0.0
139,0,1.210639719917086,0.0
140,1,0.8942225203933022,0.0
141,1,0.9538373550861889,0.0
142,0,0.812929563993911,0.0
143,0,0.10839060853252147,0.0
144,0,1.5174685194553006,0.0
145,1,1.0015292228404986,0.0
146,0,1.5551696006840037,0.0
147,1,0.11355206608168916,0.0
148,1,1.1005815635609872,0.0
149,1,3.251718255975644,0.0
150,1,1.122161594219046,0.0
151,0,1.1922966938577362,0.0
152,0,1.4307560326292836,77.63236894851389
153,1,1.2090896050388311,0.0
154,0,1.5060589817150352,0.0
155,1,1.371957839507532,31.903713266512558
156,0,0.3765147454287588,0.0
157,0,1.0730670244719624,0.0
158,1,1.1253137335286498,0.0
159,0,2.0080786422867134,0.0
160,1,1.157229144038391,0.0
161,1,1.1693679112835489,0.0
162,1,1.1922966938577362,0.0
163,1,0.15220808857758333,0.0
164,1,1.091254601157928,0.0
165,1,1.277460743419003,0.0
166,1,0.1625859127987822,0.0
167,1,0.9867282983650231,0.0
168,1,0.47691867754309447,0.0
169,1,0.3022724012597078,0.0
170,1,1.1922966938577362,0.0
171,1,0.7013509963869037,0.0
172,0,1.0677283825591666,0.0
173,1,0.2510098302858392,0.0
174,0,0.85845361957757,0.0
175,1,0.8795631348130841,0.0
176,0,0.2682667561179906,0.0
177,1,0.929062358850184,0.0
178,0,0.9700040899181582,0.0
179,1,0.9331017604104023,0.0
180,1,1.153835510184906,0.0
181,1,1.2624317934964266,0.0
182,0,1.1772043306443472,0.0
183,1,0.08416211956642844,0.0
184,1,1.0677283825591666,0.0
185,0,0.3866908196295361,0.0
186,1,0.22355563009832555,0.0
187,1,0.9935805782147802,0.0
188,1,1.0405498419122061,0.0
189,1,1.153835510184906,0.0
190,1,0.9596534365196414,0.0
191,0,0.8283324399432693,0.0
192,1,1.1922966938577362,0.0
193,1,0.5109842973676012,0.0
194,1,0.4967902891073901,0.0
195,0,1.579406010045313,0.0
196,0,1.251911528550623,0.0
197,1,1.046894658021427,0.0
198,1,0.11177781504916277,0.0
199,0,0.9104811116731802,0.0
200,1,0.6706668902949766,0.0
201,0,0.929062358850184,0.0
202,0,0.8175748757881619,0.0
203,0,1.1600724588886082,0.0
204,0,0.8619012244754719,0.0
205,1,0.30121179634300704,0.0
206,0,0.804800268353972,0.0
207,1,0.21678121706504294,0.0
208,0,1.0219685947352024,0.0
209,0,2.0030584456809972,0.0
210,1,1.0405498419122061,0.0
211,1,1.1679641082688028,0.0
212,0,0.30441617715516667,0.0
213,1,0.40878743789408095,0.0
214,1,3.0659057842056074,0.0
215,0,1.157229144038391,0.0
216,1,0.19871611564295602,0.0
217,1,1.122161594219046,0.0
218,0,1.3910128095006922,0.0
219,1,0.4822773143694214,0.0
220,0,0.9171513029674893,0.0
221,1,0.5839820541344014,0.0
222,0,1.3309358443063102,0.0
223,1,0.9799698853625228,0.0
224,0,1.3247741042863734,0.0
225,1,1.2399885616120456,0.0
226,1,0.8942225203933022,0.0
227,1,0.6062525561988489,0.0
228,1,0.9230684081479248,0.0
229,1,0.30441617715516667,0.0
230,1,1.4307560326292836,0.0
231,0,1.1005815635609872,0.0
232,0,1.1922966938577362,0.0
233,1,1.0219685947352024,0.0
234,1,1.1922966938577362,0.0
235,1,0.5260132472901777,0.0
236,1,1.882573727143794,0.0
237,0,5.7230241305171345,0.0
238,0,0.2649548208572747,0.0
239,0,1.650872345341481,0.0
240,1,1.046894658021427,0.0
241,1,0.4691003385669782,0.0
242,1,1.4550061348772374,0.0
243,1,0.39743223128591204,0.0
244,1,0.9331017604104023,0.0
245,0,1.081385373498877,13.54052946776405
246,1,0.2751453908902468,0.0
247,0,1.2236729226434662,0.0
248,1,1.046894658021427,0.0
249,1,1.1071326442964693,0.0
250,1,0.2919910270672007,0.0
251,0,0.3576890081573209,0.0
252,1,0.43798654060080106,0.0
253,1,0.3902061907170773,0.0
254,0,0.8942225203933022,0.0
255,1,1.13192724100418,0.0
256,0,1.3457606247503162,0.0
257,1,0.6503436511951288,0.0
258,0,0.15897289251436483,0.0
259,1,0.45420826432675665,0.0
260,1,0.8516404956126686,0.0
261,1,1.1727508464174454,9.544963395309086
262,1,1.4307560326292836,0.0
263,0,1.0520264945803555,0.0
264,1,0.20439371894704048,0.0
265,0,6.013322455978147,0.0
266,0,0.38153494203447563,0.0
267,0,7.1537801631464175,0.0
268,1,2.009488809872589,0.0
269,1,0.5419530426626074,0.0
270,0,0.7948644625718241,0.0
271,0,1.0219685947352024,0.0
272,1,0.8743509088290066,0.0
273,1,0.5839820541344014,0.0
274,0,0.8149876135230095,0.0
275,1,1.0432596071255194,0.0
276,0,0.9132485314655,0.0
277,1,1.149714669077103,0.0
278,1,0.08318349026914439,0.0
279,1,0.29807417346443404,0.0
280,1,0.17663654723818314,0.0
281,0,0.806059736692554,0.0
282,1,0.23845933877154724,0.0
283,0,1.153835510184906,0.0
284,1,0.9331017604104023,0.0
285,1,2.1733003027280255,0.0
286,1,0.7587342597276503,0.0
287,1,0.6167051864781394,0.0
288,0,1.612119473385108,0.0
289,0,0.9700040899181582,0.0
290,1,0.22710413216337832,0.0
291,0,0.3902061907170773,0.0
292,1,0.4471112601966511,0.0
293,0,0.8700543441664562,0.0
294,1,0.2805403985547615,0.0
295,1,0.9667270490738402,0.0
296,0,0.9538373550861889,0.0
297,1,1.3567514102519067,0.0
298,0,1.3309358443063102,0.0
299,0,0.36375153371930935,0.0
300,0,0.3251718255975644,0.0
301,0,1.0317952158384254,0.0
302,1,0.2805403985547615,0.0
303,1,0.21899327030040053,0.0
304,0,0.8149876135230095,0.0
305,0,1.1177781504916278,18.195086472307942
306,0,0.26995396842061953,0.0
307,1,1.1600724588886082,0.0
308,1,0.9755154767926932,0.0
309,0,0.3251718255975644,0.0
310,1,0.1277460743419003,0.0
311,1,0.9905234072048886,0.0
312,1,1.091254601157928,0.0
313,0,1.1148748306202207,0.0
314,1,1.0839060853252147,0.0
315,1,0.5020196605716784,0.0
316,1,0.3576890081573209,0.0
317,0,1.149714669077103,0.0
318,0,4.740456734615096,0.0
319,1,0.9448388894721683,0.0
320,1,2.146134048943925,0.0
321,0,0.5109842973676012,0.0
322,0,2.0080786422867134,0.0
323,0,1.2236729226434662,0.0
324,0,0.9667270490738402,0.0
325,0,1.112810247600554,0.0
326,1,0.2919910270672007,0.0
327,1,0.15897289251436483,0.0
328,1,0.1625859127987822,0.0
329,1,0.20439371894704048,0.0
330,1,1.3337556236374677,0.0
331,1,1.2677585099246815,0.0
332,1,1.1922966938577362,0.0
333,0,1.2661557810878614,0.0
334,1,0.8671248682601718,0.0
335,1,1.0839060853252147,0.0
336,1,0.5961483469288681,0.0
337,1,0.22710413216337832,0.0
338,1,0.14903708673221702,0.0
339,0,1.2490727268985806,0.0
340,1,0.9905234072048886,0.0
341,0,1.0219685947352024,0.0
342,0,0.9893525757542918,0.0
343,0,1.7448244300357114,0.0
344,1,0.3406561982450675,0.0
345,1,0.9538373550861889,0.0
346,0,0.09538373550861891,0.0
347,1,1.1922966938577362,0.0
348,0,1.3006873023902576,0.0
349,1,0.7804123814341546,0.0
350,1,0.9036353890290212,0.0
351,1,0.9935805782147802,0.0
352,0,0.12334103729562788,0.0
353,1,0.1625859127987822,0.0
354,1,0.9331017604104023,0.0
355,1,0.41471189351573434,0.0
356,0,1.6434359834255283,0.0
357,0,1.1922966938577362,0.0
358,1,0.6654679221531551,0.0
359,0,1.6943163544294144,0.0
360,1,1.3497698421030977,0.0
361,1,0.26013746047805153,0.0
362,1,0.36686052118699575,0.0
363,1,1.2739608509712796,0.0
364,0,0.9836447724326325,0.0
365,1,1.1624892765112929,0.0
366,1,0.3765147454287588,0.0
367,1,0.2751453908902468,0.0
368,0,4.958065459606427,0.0
369,0,0.9538373550861889,0.0
370,1,0.21678121706504294,0.0
371,1,1.3757269544512343,14.929301720868056
372,1,0.4471112601966511,0.0
373,1,0.39743223128591204,0.0
374,1,1.1772043306443472,0.0
375,1,1.1295442362862764,30.64435616388706
376,1,1.7083654120946667,17.380381107876243
377,1,0.2919910270672007,0.0
378,0,1.0730670244719624,0.0
379,1,0.4967902891073901,0.0
380,0,0.4018977619745178,0.0
381,0,0.9036353890290212,0.0
382,1,1.36262479298027,0.0
383,0,0.41271808633537027,0.0
384,0,1.1083321379522617,0.0
385,1,0.22710413216337832,0.0
386,0,1.112810247600554,0.0
387,1,0.6706668902949766,0.0
388,1,0.8759730812016021,0.0
389,1,2.0612586910760866,0.0
390,0,1.0886187204788027,0.0
391,1,1.0730670244719624,0.0
392,1,1.4936464076899114,0.0
393,1,0.9935805782147802,0.0
394,1,0.681312396490135,0.0
395,1,0.6923013061109435,0.0
396,1,1.3247741042863734,0.0
397,1,0.8149876135230095,0.0
398,0,1.3275055972849021,0.0
399,1,0.7013509963869037,0.0
400,1,1.0219685947352024,0.0
401,0,0.6503436511951288,0.0
402,1,0.49336414918251154,0.0
403,0,0.9132485314655,0.0
404,0,0.2307671020369812,0.0
405,0,0.9538373550861889,0.0
406,1,0.3576890081573209,0.0
407,1,1.1083321379522617,0.0
408,1,0.5961483469288681,0.0
409,0,2.0685629387411324,0.0
410,1,0.5800362294443041,0.0
411,0,0.46655088020520114,0.0
412,1,0.9667270490738402,0.0
413,1,0.11727508464174455,0.0
414,0,0.94682384512232,0.0
415,0,1.0219685947352024,0.0
416,0,1.2692190612033967,0.0
417,1,0.96095554430325,0.0
418,0,0.941286863571897,0.0
419,1,1.1679641082688028,0.0
420,1,0.5647721181431382,0.0
421,1,0.2015149341731385,0.0
422,1,1.258535399072055,0.0
423,0,1.3958595440285693,0.0
424,1,0.22710413216337832,0.0
425,0,0.08516404956126687,0.0
426,0,5.97781630071139,0.0
427,1,0.39743223128591204,0.0
428,1,0.3406561982450675,0.0
429,0,0.26013746047805153,0.0
430,0,1.3006873023902576,0.0
431,1,0.8724122150178557,0.0
432,1,1.110069335660651,0.0
433,1,0.36375153371930935,0.0
434,1,0.9667270490738402,0.0
435,1,0.8942225203933022,0.0
436,1,2.2549959209918056,0.0
437,0,0.37002311188688364,0.0
438,0,2.0650087068876255,0.0
439,1,3.123481479683647,0.0
440,1,1.3978650893504494,0.0
441,1,1.0384519591664154,0.0
442,1,1.1005815635609872,0.0
443,1,1.226362313682243,0.0
444,1,1.0730670244719624,0.0
445,1,0.8831827361909157,0.0
446,1,0.40493095263092926,0.0
447,0,0.9935805782147802,0.0
448,0,5.653793999906039,0.0
449,0,0.9867282983650231,0.0
450,1,0.13247741042863734,0.0
451,1,0.9273418730004614,0.0
452,1,0.9538373550861889,0.0
453,1,2.0286839268624166,0.0
454,0,0.17663654723818314,0.0
455,1,0.1277460743419003,0.0
456,1,0.7337210423739915,0.0
457,1,1.1759638624350275,0.0
458,1,1.511362006298539,0.0
459,1,1.0015292228404986,0.0
460,0,1.1922966938577362,0.0
461,1,0.3518252539252336,0.0
462,1,0.2751453908902468,0.0
463,1,0.12334103729562788,0.0
464,1,0.47167781295470884,0.0
465,1,0.7948644625718241,0.0
466,1,1.1922966938577362,0.0
467,1,1.2236729226434662,0.0
468,1,0.4615342040739624,0.0
469,0,1.1922966938577362,0.0
470,1,1.2916547516792143,0.0
471,1,0.32151820957961424,0.0
472,0,1.0677283825591666,0.0
473,1,2.57536085873271,23.28971068455417
474,1,1.7884450407866044,0.0
475,1,1.055475761775701,0.0
476,0,0.2307671020369812,0.0
477,1,1.0730670244719624,0.0
478,1,0.5299096417145494,0.0
479,0,0.3353334451474883,0.0
480,1,1.4514916273050702,0.0
481,1,0.21678121706504294,0.0
482,0,6.160199584931638,0.0
483,0,5.234473290107134,0.0
484,0,0.9700040899181582,0.0
485,1,0.44159136809545785,0.0
486,0,1.2147928578927878,0.0
487,1,1.3757269544512343,0.0
488,1,1.0367797337893359,0.0
489,1,1.6215235036465212,0.0
490,1,0.5202749209561031,0.0
491,0,0.47167781295470884,0.0
492,1,0.7400462237737673,0.0
493,1,1.2717831401149187,0.0
494,0,0.464531179425092,0.0
495,0,0.36686052118699575,0.0
496,1,1.0354155499290867,0.0
497,1,1.1624892765112929,0.0
498,1,0.8175748757881619,0.0
499,0,3.3485779487068337,12.388143981145832
500,0,0.6503436511951288,0.0
501,1,0.46655088020520114,0.0
502,0,0.8633872610693952,0.0
503,0,1.1706185721512319,0.0
504,0,1.0798158736824781,0.0
505,1,1.0219685947352024,0.0
506,0,4.662014038904407,0.0
507,0,1.153835510184906,0.0
508,1,0.09935805782147801,0.0
509,0,0.8619012244754719,0.0
510,0,1.5329528921028037,0.0
511,1,0.7824447053441393,0.0
512,0,1.0730670244719624,0.0
513,0,1.0886187204788027,0.0
514,0,1.287680429366355,0.0
515,1,0.9700040899181582,0.0
516,1,0.7530294908575176,0.0
517,1,0.24955047080743314,0.0
518,0,0.905541792803344,0.0
519,1,1.0483988170128369,0.0
520,0,1.0697241365452586,0.0
521,1,0.36375153371930935,0.0
522,0,1.2090896050388311,0.0
523,1,0.8619012244754719,0.0
524,1,0.0,0.0
525,0,1.4158523239560616,0.0
526,0,1.4106045392119695,0.0
527,1,0.1644547163941705,0.0
528,1,1.0949663515020027,0.0
529,1,1.0520264945803555,0.0
530,1,0.8560078827696568,0.0
531,1,0.4877577383963466,0.0
532,0,1.5329528921028037,0.0
533,0,0.8759730812016021,0.0
534,1,0.46655088020520114,0.0
535,0,1.3285591731557633,0.0
536,1,0.6654679221531551,0.0
537,1,2.104052989160711,0.0
538,0,1.4307560326292836,0.0
539,1,1.0730670244719624,0.0
540,0,1.1759638624350275,15.951856633256279
541,1,0.40878743789408095,0.0
542,0,1.2624317934964266,0.0
543,1,0.14027019927738074,0.0
544,1,0.6923013061109435,0.0
545,1,0.31794578502872967,0.0
546,0,0.941286863571897,0.0
547,1,1.0040393211433567,0.0
548,0,0.9171513029674893,0.0
549,0,1.2624317934964266,0.0
550,0,5.054301202223012,0.0
551,0,1.5060589817150352,0.0
552,1,1.1922966938577362,24.26011529641059
553,1,1.0598192834290987,0.0
554,1,0.34615065305547177,0.0
555,1,0.9230684081479248,0.0
556,1,0.576917755092453,0.0
557,1,1.0325043534438128,0.0
558,0,1.1415606643318752,0.0
559,0,1.0839060853252147,0.0
560,0,1.1005815635609872,0.0
561,0,0.20439371894704048,0.0
562,1,0.7275030674386187,0.0
563,0,0.9448388894721683,0.0
564,0,1.0798158736824781,0.0
565,0,0.4991009416148663,0.0
566,0,1.1005815635609872,0.0
567,1,1.3413337805899532,0.0
568,1,1.6376123265033966,0.0
569,1,2.2539307363338024,0.0
570,1,0.22011631271219748,0.0
571,0,0.8471581772147072,0.0
572,0,0.7013509963869037,0.0
573,1,0.6503436511951288,0.0
574,1,1.3006873023902576,17.64372021557134
575,1,0.3576890081573209,0.0
576,0,0.8346076857004153,0.0
577,0,2.413323428531321,28.05989239102912
578,0,1.0088664332642383,0.0
579,1,1.1600724588886082,0.0
580,1,0.2823860590715691,0.0
581,1,1.0866501513640128,0.0
582,1,0.24668207459125577,0.0
583,1,1.046894658021427,0.0
584,1,0.7824447053441393,0.0
585,1,0.2345501692834891,0.0
586,1,1.1922966938577362,0.0
587,1,1.3309358443063102,0.0
588,1,0.31103392013680076,0.0
589,0,1.2295559655407904,0.0
590,1,1.091254601157928,0.0
591,1,0.47691867754309447,0.0
592,0,0.9867282983650231,0.0
593,1,1.0654566200430833,24.776287962291665
594,1,0.1375726954451234,0.0
595,1,0.9382006771339564,0.0
596,0,1.2624317934964266,0.0
597,0,0.9982018832297326,0.0
598,0,3.5768900815732088,0.0
599,0,0.5863754232087227,0.0
600,1,0.6503436511951288,0.0
601,1,1.3006873023902576,0.0
602,1,0.4471112601966511,0.0
603,0,0.5502907817804936,0.0
604,1,0.17448244300357116,0.0
605,0,1.367634442954462,0.0
606,0,1.7884450407866044,0.0
607,1,0.3489648860071423,0.0
608,1,0.22355563009832555,0.0
609,1,1.0839060853252147,0.0
610,1,1.1511830147591935,0.0
611,1,0.11005815635609874,0.0
612,1,1.3337556236374677,0.0
613,0,0.8700543441664562,0.0
614,1,0.14307560326292834,0.0
615,1,0.8724122150178557,0.0
616,0,1.4307560326292836,0.0
617,0,0.8098619052618585,0.0
618,0,1.6153697142588683,0.0
619,0,1.0520264945803555,0.0
620,1,0.8416211956642844,0.0
621,0,1.1727508464174454,0.0
622,0,1.3910128095006922,0.0
623,1,0.3765147454287588,0.0
624,1,0.5049727173985706,0.0
625,1,0.24668207459125577,0.0
626,1,0.7275030674386187,0.0
627,0,1.2066617142656606,0.0
628,0,0.47691867754309447,0.0
629,1,0.9799698853625228,0.0
630,1,0.19871611564295602,0.0
631,1,0.85845361957757,0.0
632,1,0.8149876135230095,0.0
633,0,0.39198795414500914,15.951856633256279
634,1,0.9197717352616821,0.0
635,1,0.3406561982450675,0.0
636,1,0.9982018832297326,0.0
637,1,1.3943808792573527,0.0
638,1,0.8487535786783885,0.0
639,1,1.36262479298027,0.0
640,1,0.1277460743419003,0.0
641,1,1.2677585099246815,0.0
642,1,1.244135680547203,0.0
643,1,0.806059736692554,0.0
644,1,0.9755154767926932,0.0
645,0,1.0432596071255194,0.0
646,0,0.8700543441664562,0.0
647,1,0.1255049151429196,0.0
648,1,1.046894658021427,14.201043100337907
649,1,0.9331017604104023,0.0
650,1,1.1005815635609872,0.0
651,1,0.9935805782147802,0.0
652,0,1.7674045108949972,0.0
653,0,0.6167051864781394,0.0
654,1,1.882573727143794,0.0
655,1,0.9755154767926932,0.0
656,1,0.09935805782147801,0.0
657,1,1.2066617142656606,0.0
658,1,1.153835510184906,0.0
659,0,1.244135680547203,0.0
660,1,1.1772043306443472,0.0
661,0,0.6503436511951288,0.0
662,1,0.41271808633537027,0.0
663,1,2.076903918332831,25.042699660810936
664,1,1.0929386360362583,0.0
665,0,6.005642606098227,14.376364620095163
666,0,0.1277460743419003,0.0
667,1,0.9538373550861889,0.0
668,1,1.1295442362862764,0.0
669,0,7.1537801631464175,0.0
670,1,1.1922966938577362,0.0
671,1,0.12334103729562788,0.0
672,1,1.0798158736824781,0.0
673,0,0.4850020449590791,0.0
674,0,0.8471581772147072,0.0
675,1,5.6404805132500595,22.393952581302084
676,1,1.1847024474000436,14.834210627104566
677,0,0.8346076857004153,0.0
678,1,0.2510098302858392,0.0
679,1,1.2077810665052393,0.0
680,0,1.149714669077103,20.794384539780506
681,1,0.19871611564295602,0.0
682,1,0.29807417346443404,0.0
683,1,0.8516404956126686,0.0
684,1,1.0015292228404986,0.0
685,1,0.13247741042863734,0.0
686,0,1.1679641082688028,0.0
687,0,1.4307560326292836,77.63236894851389
688,1,1.3935935382752762,0.0
689,1,1.4106045392119695,0.0
690,1,0.8175748757881619,0.0
691,0,1.8235125906059493,0.0
692,0,1.699022788747274,0.0
693,1,0.8318349026914439,0.0
694,1,0.9960959720836783,0.0
695,0,0.7400462237737673,0.0
696,1,0.29807417346443404,0.0
697,1,0.11355206608168916,0.0
698,0,1.1922966938577362,0.0
699,1,0.7036505078504672,0.0
700,1,0.7948644625718241,0.0
701,1,0.3622167171213376,0.0
702,1,0.44023262542439495,0.0
703,1,0.0,0.0
704,1,1.1177781504916278,0.0
705,1,1.2187921759434637,0.0
706,1,0.36375153371930935,0.0
707,1,0.5202749209561031,0.0
708,1,1.1922966938577362,0.0
709,0,1.3927713591966475,0.0
710,0,1.0405498419122061,0.0
711,0,1.600187668072225,0.0
712,1,0.6503436511951288,0.0
713,0,0.22011631271219748,0.0
714,0,0.8942225203933022,0.0
715,1,0.5961483469288681,0.0
716,1,1.0219685947352024,0.0
717,1,0.5109842973676012,0.0
718,0,1.1446048261034267,0.0
719,1,0.627524575714598,0.0
720,1,1.0839060853252147,0.0
721,0,1.0598192834290987,0.0
722,1,0.15220808857758333,0.0
723,1,1.1381013895914756,0.0
724,1,0.16636698053828877,0.0
725,0,1.1404577071682693,0.0
726,0,1.4500905736107603,0.0
727,0,1.1922966938577362,0.0
728,0,1.1922966938577362,0.0
729,0,0.3518252539252336,0.0
730,1,1.1446048261034267,0.0
731,1,0.6312158967482133,0.0
732,1,1.1295442362862764,0.0
733,1,1.6636698053828878,27.0810589355281
734,1,1.453111595639116,18.195086472307942
735,0,1.0886187204788027,0.0
736,0,1.5329528921028037,0.0
737,1,1.1446048261034267,0.0
738,0,0.6420059120772426,0.0
739,1,0.18343026059349787,0.0
740,1,0.3489648860071423,0.0
741,1,0.39743223128591204,0.0
742,1,1.1922966938577362,0.0
743,1,0.9982018832297326,0.0
744,1,1.0075746708656925,0.0
745,0,0.22710413216337832,0.0
746,0,1.1177781504916278,0.0
747,0,1.110069335660651,0.0
748,0,5.45049917192108,0.0
749,0,0.7337210423739915,0.0
750,1,1.0886187204788027,0.0
751,1,0.9935805782147802,0.0
752,1,1.1922966938577362,0.0
753,0,1.0492210905948078,0.0
754,1,0.1277460743419003,0.0
